[ 3692.939033] avd 269080000.avd:   200000 | hdr_44_flags
[ 3692.944177] avd 269080000.avd:        0 | hdr_48_chroma_qp_index_offset
[ 3692.950807] avd 269080000.avd:   30000a | hdr_58_const_3a
[ 3692.956206] avd 269080000.avd:        0 | cm3_dma_config_1
[ 3692.961703] avd 269080000.avd:        0 | cm3_dma_config_2
[ 3692.967199] avd 269080000.avd:        0 | zero
[ 3692.971646] avd 269080000.avd: fcfa0000 | hdr_9c_pps_tile_addr_lsb8[0]
[ 3692.978190] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[0] (high)
[ 3692.985345] avd 269080000.avd:        0 | cm3_dma_config_3
[ 3692.990828] avd 269080000.avd:        0 | cm3_dma_config_4
[ 3692.996331] avd 269080000.avd:        0 | zero
[ 3693.000775] avd 269080000.avd: fcf98000 | hdr_9c_pps_tile_addr_lsb8[1]
[ 3693.007317] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[1] (high)
[ 3693.014465] avd 269080000.avd: fce98000 | hdr_9c_pps_tile_addr_lsb8[2]
[ 3693.021016] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[2] (high)
[ 3693.028159] avd 269080000.avd: f4f90000 | hdr_9c_pps_tile_addr_lsb8[3]
[ 3693.034694] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[3] (high)
[ 3693.041852] avd 269080000.avd:        0 | cm3_dma_config_5
[ 3693.047344] avd 269080000.avd: fdd00000 | hdr_210_y_addr_lsb8[0]
[ 3693.053368] avd 269080000.avd:        0 | hdr_210_y_addr_lsb8[0] (high)
[ 3693.060002] avd 269080000.avd:       28 | hdr_218_width_align
[ 3693.065746] avd 269080000.avd: fdd39800 | hdr_214_uv_addr_lsb8[0]
[ 3693.071849] avd 269080000.avd:        0 | hdr_214_uv_addr_lsb8[0] (high)
[ 3693.078571] avd 269080000.avd:       28 | hdr_21c_width_align
[ 3693.084323] avd 269080000.avd:        0 | cm3_mark_end_section
[ 3693.090165] avd 269080000.avd:  16f027f | hdr_54_height_width
[ 3693.095916] avd 269080000.avd:        0 | cm3_dma_config_6
[ 3693.101410] avd 269080000.avd: fce18000 | hdr_9c_pps_tile_addr_lsb8[7]
[ 3693.107955] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[7] (high)
[ 3693.115103] avd 269080000.avd: fddce400 | hdr_bc_sps_tile_addr_lsb8[0]
[ 3693.121642] avd 269080000.avd:        0 | hdr_bc_sps_tile_addr_lsb8[0] (high)
[ 3693.128798] avd 269080000.avd:        0 | cm3_dma_config_7
[ 3693.134286] avd 269080000.avd:        0 | cm3_dma_config_8
[ 3693.139784] avd 269080000.avd:        0 | cm3_dma_config_9
[ 3693.145276] avd 269080000.avd:        0 | cm3_dma_config_a
[ 3693.150771] avd 269080000.avd:  1000002 | hdr_d0_ref_hdr
[ 3693.156096] avd 269080000.avd:        0 | cm3_mark_end_section_scl
[ 3693.162285] avd 269080000.avd: 2d830000 | slc_a7c_cmd_set_coded_slice
[ 3693.168736] avd 269080000.avd: fee80003 | slc_a84_slice_addr_low
[ 3693.174752] avd 269080000.avd:      1b4 | slc_a88_slice_hdr_size
[ 3693.180764] avd 269080000.avd: 2c000000 | cm3_cmd_exec_mb_vp
[ 3693.186443] avd 269080000.avd: 2d906800 | slc_a70_cmd_quant_param
[ 3693.192541] avd 269080000.avd: 2da30000 | slc_a74_cmd_deblocking_filter
[ 3693.199180] avd 269080000.avd: 2dc00000 | slc_6e8_cmd_ref_list_0
[ 3693.205195] avd 269080000.avd: 2dd00000 | slc_76c_cmd_weights_denom
[ 3693.211470] avd 269080000.avd: 2a000000 | cm3_cmd_set_mb_dims
[ 3693.217224] avd 269080000.avd:    16027 | cm3_set_mb_dims
[ 3693.222633] avd 269080000.avd: 2d018000 | slc_6e4_cmd_ref_type
[ 3693.228473] avd 269080000.avd: 2b000400 | cm3_cmd_inst_fifo_end
[ 3693.234693] avd 269080000.avd: 2b000100 | inst_fifo_start
[ 3693.239818] avd 269080000.avd: 2db012e0 | hdr_34_start_hdr
[ 3693.245304] avd 269080000.avd:  1000000 | hdr_38_mode
[ 3693.250362] avd 269080000.avd:  16f027f | hdr_3c_height_width
[ 3693.256118] avd 269080000.avd:        0 | hdr_40_zero
[ 3693.261170] avd 269080000.avd:   2d004f | hdr_28_height_width_shift3
[ 3693.267546] avd 269080000.avd:  1002801 | hdr_2c_sps_param
[ 3693.273041] avd 269080000.avd:   200000 | hdr_44_flags
[ 3693.278184] avd 269080000.avd:        0 | hdr_48_chroma_qp_index_offset
[ 3693.284814] avd 269080000.avd:   30000a | hdr_58_const_3a
[ 3693.290217] avd 269080000.avd:        0 | cm3_dma_config_1
[ 3693.295713] avd 269080000.avd:        0 | cm3_dma_config_2
[ 3693.301200] avd 269080000.avd:        0 | zero
[ 3693.305650] avd 269080000.avd: fcfa0000 | hdr_9c_pps_tile_addr_lsb8[0]
[ 3693.312189] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[0] (high)
[ 3693.319342] avd 269080000.avd:        0 | cm3_dma_config_3
[ 3693.324836] avd 269080000.avd:        0 | cm3_dma_config_4
[ 3693.330330] avd 269080000.avd:        0 | zero
[ 3693.334780] avd 269080000.avd: fcf98000 | hdr_9c_pps_tile_addr_lsb8[1]
[ 3693.341324] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[1] (high)
[ 3693.348476] avd 269080000.avd: fce98000 | hdr_9c_pps_tile_addr_lsb8[2]
[ 3693.355017] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[2] (high)
[ 3693.362168] avd 269080000.avd: f4f90000 | hdr_9c_pps_tile_addr_lsb8[3]
[ 3693.368704] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[3] (high)
[ 3693.375853] avd 269080000.avd:        0 | cm3_dma_config_5
[ 3693.381349] avd 269080000.avd: fdc00000 | hdr_210_y_addr_lsb8[0]
[ 3693.387361] avd 269080000.avd:        0 | hdr_210_y_addr_lsb8[0] (high)
[ 3693.393988] avd 269080000.avd:       28 | hdr_218_width_align
[ 3693.399745] avd 269080000.avd: fdc39800 | hdr_214_uv_addr_lsb8[0]
[ 3693.405849] avd 269080000.avd:        0 | hdr_214_uv_addr_lsb8[0] (high)
[ 3693.412561] avd 269080000.avd:       28 | hdr_21c_width_align
[ 3693.418318] avd 269080000.avd:        0 | cm3_mark_end_section
[ 3693.424162] avd 269080000.avd:  16f027f | hdr_54_height_width
[ 3693.429920] avd 269080000.avd:        0 | cm3_dma_config_6
[ 3693.435414] avd 269080000.avd: fce18000 | hdr_9c_pps_tile_addr_lsb8[7]
[ 3693.441962] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[7] (high)
[ 3693.449113] avd 269080000.avd: fdcce400 | hdr_bc_sps_tile_addr_lsb8[0]
[ 3693.455658] avd 269080000.avd:        0 | hdr_bc_sps_tile_addr_lsb8[0] (high)
[ 3693.462797] avd 269080000.avd:        0 | cm3_dma_config_7
[ 3693.468292] avd 269080000.avd:        0 | cm3_dma_config_8
[ 3693.473790] avd 269080000.avd:        0 | cm3_dma_config_9
[ 3693.479281] avd 269080000.avd:        0 | cm3_dma_config_a
[ 3693.484774] avd 269080000.avd:  1000002 | hdr_d0_ref_hdr
[ 3693.490096] avd 269080000.avd:        0 | cm3_mark_end_section_scl
[ 3693.496289] avd 269080000.avd: 2d800000 | slc_a7c_cmd_set_coded_slice
[ 3693.502744] avd 269080000.avd: fef00004 | slc_a84_slice_addr_low
[ 3693.508756] avd 269080000.avd:      101 | slc_a88_slice_hdr_size
[ 3693.514789] avd 269080000.avd: 2c000000 | cm3_cmd_exec_mb_vp
[ 3693.520441] avd 269080000.avd: 2d906c00 | slc_a70_cmd_quant_param
[ 3693.526555] avd 269080000.avd: 2da30000 | slc_a74_cmd_deblocking_filter
[ 3693.533191] avd 269080000.avd: 2dc00000 | slc_6e8_cmd_ref_list_0
[ 3693.539195] avd 269080000.avd: 2dd00000 | slc_76c_cmd_weights_denom
[ 3693.545467] avd 269080000.avd: 2a000000 | cm3_cmd_set_mb_dims
[ 3693.551224] avd 269080000.avd:    16027 | cm3_set_mb_dims
[ 3693.556624] avd 269080000.avd: 2d018000 | slc_6e4_cmd_ref_type
[ 3693.562479] avd 269080000.avd: 2b000400 | cm3_cmd_inst_fifo_end
[ 3693.568700] avd 269080000.avd: 2b000100 | inst_fifo_start
[ 3693.573814] avd 269080000.avd: 2db012e0 | hdr_34_start_hdr
[ 3693.579313] avd 269080000.avd:  1000000 | hdr_38_mode
[ 3693.584362] avd 269080000.avd:  16f027f | hdr_3c_height_width
[ 3693.590124] avd 269080000.avd:        0 | hdr_40_zero
[ 3693.595179] avd 269080000.avd:   2d004f | hdr_28_height_width_shift3
[ 3693.601545] avd 269080000.avd:  1002801 | hdr_2c_sps_param
[ 3693.607038] avd 269080000.avd:   200000 | hdr_44_flags
[ 3693.612186] avd 269080000.avd:        0 | hdr_48_chroma_qp_index_offset
[ 3693.618814] avd 269080000.avd:   30000a | hdr_58_const_3a
[ 3693.624221] avd 269080000.avd:        0 | cm3_dma_config_1
[ 3693.629724] avd 269080000.avd:        0 | cm3_dma_config_2
[ 3693.635213] avd 269080000.avd:        0 | zero
[ 3693.639653] avd 269080000.avd: fcfa0000 | hdr_9c_pps_tile_addr_lsb8[0]
[ 3693.646198] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[0] (high)
[ 3693.653352] avd 269080000.avd:        0 | cm3_dma_config_3
[ 3693.658838] avd 269080000.avd:        0 | cm3_dma_config_4
[ 3693.664336] avd 269080000.avd:        0 | zero
[ 3693.668783] avd 269080000.avd: fcf98000 | hdr_9c_pps_tile_addr_lsb8[1]
[ 3693.675327] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[1] (high)
[ 3693.682478] avd 269080000.avd: fce98000 | hdr_9c_pps_tile_addr_lsb8[2]
[ 3693.689018] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[2] (high)
[ 3693.696174] avd 269080000.avd: f4f90000 | hdr_9c_pps_tile_addr_lsb8[3]
[ 3693.702704] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[3] (high)
[ 3693.709860] avd 269080000.avd:        0 | cm3_dma_config_5
[ 3693.715353] avd 269080000.avd: fdb00000 | hdr_210_y_addr_lsb8[0]
[ 3693.721374] avd 269080000.avd:        0 | hdr_210_y_addr_lsb8[0] (high)
[ 3693.727999] avd 269080000.avd:       28 | hdr_218_width_align
[ 3693.733758] avd 269080000.avd: fdb39800 | hdr_214_uv_addr_lsb8[0]
[ 3693.739857] avd 269080000.avd:        0 | hdr_214_uv_addr_lsb8[0] (high)
[ 3693.746574] avd 269080000.avd:       28 | hdr_21c_width_align
[ 3693.752334] avd 269080000.avd:        0 | cm3_mark_end_section
[ 3693.758180] avd 269080000.avd:  16f027f | hdr_54_height_width
[ 3693.763927] avd 269080000.avd:        0 | cm3_dma_config_6
[ 3693.769425] avd 269080000.avd: fce18000 | hdr_9c_pps_tile_addr_lsb8[7]
[ 3693.775976] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[7] (high)
[ 3693.783200] avd 269080000.avd: fdbce400 | hdr_bc_sps_tile_addr_lsb8[0]
[ 3693.789659] avd 269080000.avd:        0 | hdr_bc_sps_tile_addr_lsb8[0] (high)
[ 3693.796808] avd 269080000.avd:        0 | cm3_dma_config_7
[ 3693.802297] avd 269080000.avd:        0 | cm3_dma_config_8
[ 3693.807791] avd 269080000.avd:        0 | cm3_dma_config_9
[ 3693.813288] avd 269080000.avd:        0 | cm3_dma_config_a
[ 3693.818777] avd 269080000.avd:  1000002 | hdr_d0_ref_hdr
[ 3693.824102] avd 269080000.avd:        0 | cm3_mark_end_section_scl
[ 3693.830293] avd 269080000.avd: 2d800000 | slc_a7c_cmd_set_coded_slice
[ 3693.836747] avd 269080000.avd: fee80004 | slc_a84_slice_addr_low
[ 3693.842763] avd 269080000.avd:      140 | slc_a88_slice_hdr_size
[ 3693.848780] avd 269080000.avd: 2c000000 | cm3_cmd_exec_mb_vp
[ 3693.854452] avd 269080000.avd: 2d907000 | slc_a70_cmd_quant_param
[ 3693.860548] avd 269080000.avd: 2da30000 | slc_a74_cmd_deblocking_filter
[ 3693.867181] avd 269080000.avd: 2dc00000 | slc_6e8_cmd_ref_list_0
[ 3693.873200] avd 269080000.avd: 2dd00000 | slc_76c_cmd_weights_denom
[ 3693.879476] avd 269080000.avd: 2a000000 | cm3_cmd_set_mb_dims
[ 3693.885242] avd 269080000.avd:    16027 | cm3_set_mb_dims
[ 3693.890644] avd 269080000.avd: 2d018000 | slc_6e4_cmd_ref_type
[ 3693.896481] avd 269080000.avd: 2b000400 | cm3_cmd_inst_fifo_end
[ 3693.902692] avd 269080000.avd: 2b000100 | inst_fifo_start
[ 3693.907822] avd 269080000.avd: 2db012e0 | hdr_34_start_hdr
[ 3693.913310] avd 269080000.avd:  1000000 | hdr_38_mode
[ 3693.918369] avd 269080000.avd:  16f027f | hdr_3c_height_width
[ 3693.924124] avd 269080000.avd:        0 | hdr_40_zero
[ 3693.929176] avd 269080000.avd:   2d004f | hdr_28_height_width_shift3
[ 3693.935550] avd 269080000.avd:  1002801 | hdr_2c_sps_param
[ 3693.941044] avd 269080000.avd:   200000 | hdr_44_flags
[ 3693.946197] avd 269080000.avd:        0 | hdr_48_chroma_qp_index_offset
[ 3693.952828] avd 269080000.avd:   30000a | hdr_58_const_3a
[ 3693.958233] avd 269080000.avd:        0 | cm3_dma_config_1
[ 3693.963724] avd 269080000.avd:        0 | cm3_dma_config_2
[ 3693.969212] avd 269080000.avd:        0 | zero
[ 3693.973661] avd 269080000.avd: fcfa0000 | hdr_9c_pps_tile_addr_lsb8[0]
[ 3693.980198] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[0] (high)
[ 3693.987354] avd 269080000.avd:        0 | cm3_dma_config_3
[ 3693.992844] avd 269080000.avd:        0 | cm3_dma_config_4
[ 3693.998340] avd 269080000.avd:        0 | zero
[ 3694.002781] avd 269080000.avd: fcf98000 | hdr_9c_pps_tile_addr_lsb8[1]
[ 3694.009326] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[1] (high)
[ 3694.016480] avd 269080000.avd: fce98000 | hdr_9c_pps_tile_addr_lsb8[2]
[ 3694.023019] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[2] (high)
[ 3694.030170] avd 269080000.avd: f4f90000 | hdr_9c_pps_tile_addr_lsb8[3]
[ 3694.036704] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[3] (high)
[ 3694.043867] avd 269080000.avd:        0 | cm3_dma_config_5
[ 3694.049355] avd 269080000.avd: fda00000 | hdr_210_y_addr_lsb8[0]
[ 3694.055378] avd 269080000.avd:        0 | hdr_210_y_addr_lsb8[0] (high)
[ 3694.062010] avd 269080000.avd:       28 | hdr_218_width_align
[ 3694.067760] avd 269080000.avd: fda39800 | hdr_214_uv_addr_lsb8[0]
[ 3694.073876] avd 269080000.avd:        0 | hdr_214_uv_addr_lsb8[0] (high)
[ 3694.080582] avd 269080000.avd:       28 | hdr_21c_width_align
[ 3694.086334] avd 269080000.avd:        0 | cm3_mark_end_section
[ 3694.092172] avd 269080000.avd:  16f027f | hdr_54_height_width
[ 3694.097939] avd 269080000.avd:        0 | cm3_dma_config_6
[ 3694.103426] avd 269080000.avd: fce18000 | hdr_9c_pps_tile_addr_lsb8[7]
[ 3694.109962] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[7] (high)
[ 3694.117117] avd 269080000.avd: fdace400 | hdr_bc_sps_tile_addr_lsb8[0]
[ 3694.123657] avd 269080000.avd:        0 | hdr_bc_sps_tile_addr_lsb8[0] (high)
[ 3694.130804] avd 269080000.avd:        0 | cm3_dma_config_7
[ 3694.136299] avd 269080000.avd:        0 | cm3_dma_config_8
[ 3694.141809] avd 269080000.avd:        0 | cm3_dma_config_9
[ 3694.147296] avd 269080000.avd:        0 | cm3_dma_config_a
[ 3694.152792] avd 269080000.avd:  1000002 | hdr_d0_ref_hdr
[ 3694.158110] avd 269080000.avd:        0 | cm3_mark_end_section_scl
[ 3694.164297] avd 269080000.avd: 2d800000 | slc_a7c_cmd_set_coded_slice
[ 3694.170745] avd 269080000.avd: fef00004 | slc_a84_slice_addr_low
[ 3694.176778] avd 269080000.avd:      137 | slc_a88_slice_hdr_size
[ 3694.182788] avd 269080000.avd: 2c000000 | cm3_cmd_exec_mb_vp
[ 3694.188460] avd 269080000.avd: 2d907400 | slc_a70_cmd_quant_param
[ 3694.194559] avd 269080000.avd: 2da30000 | slc_a74_cmd_deblocking_filter
[ 3694.201180] avd 269080000.avd: 2dc00000 | slc_6e8_cmd_ref_list_0
[ 3694.207203] avd 269080000.avd: 2dd00000 | slc_76c_cmd_weights_denom
[ 3694.213480] avd 269080000.avd: 2a000000 | cm3_cmd_set_mb_dims
[ 3694.219238] avd 269080000.avd:    16027 | cm3_set_mb_dims
[ 3694.224645] avd 269080000.avd: 2d018000 | slc_6e4_cmd_ref_type
[ 3694.230485] avd 269080000.avd: 2b000400 | cm3_cmd_inst_fifo_end
[ 3694.236700] avd 269080000.avd: 2b000100 | inst_fifo_start
[ 3694.241822] avd 269080000.avd: 2db012e0 | hdr_34_start_hdr
[ 3694.247323] avd 269080000.avd:  1000000 | hdr_38_mode
[ 3694.252374] avd 269080000.avd:  16f027f | hdr_3c_height_width
[ 3694.258128] avd 269080000.avd:        0 | hdr_40_zero
[ 3694.263191] avd 269080000.avd:   2d004f | hdr_28_height_width_shift3
[ 3694.269552] avd 269080000.avd:  1002801 | hdr_2c_sps_param
[ 3694.275051] avd 269080000.avd:   200000 | hdr_44_flags
[ 3694.280198] avd 269080000.avd:        0 | hdr_48_chroma_qp_index_offset
[ 3694.286823] avd 269080000.avd:   30000a | hdr_58_const_3a
[ 3694.292226] avd 269080000.avd:        0 | cm3_dma_config_1
[ 3694.297721] avd 269080000.avd:        0 | cm3_dma_config_2
[ 3694.303216] avd 269080000.avd:        0 | zero
[ 3694.307662] avd 269080000.avd: fcfa0000 | hdr_9c_pps_tile_addr_lsb8[0]
[ 3694.314204] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[0] (high)
[ 3694.321354] avd 269080000.avd:        0 | cm3_dma_config_3
[ 3694.326848] avd 269080000.avd:        0 | cm3_dma_config_4
[ 3694.332340] avd 269080000.avd:        0 | zero
[ 3694.336789] avd 269080000.avd: fcf98000 | hdr_9c_pps_tile_addr_lsb8[1]
[ 3694.343327] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[1] (high)
[ 3694.350498] avd 269080000.avd: fce98000 | hdr_9c_pps_tile_addr_lsb8[2]
[ 3694.357026] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[2] (high)
[ 3694.364182] avd 269080000.avd: f4f90000 | hdr_9c_pps_tile_addr_lsb8[3]
[ 3694.370715] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[3] (high)
[ 3694.377868] avd 269080000.avd:        0 | cm3_dma_config_5
[ 3694.383365] avd 269080000.avd: fd900000 | hdr_210_y_addr_lsb8[0]
[ 3694.389385] avd 269080000.avd:        0 | hdr_210_y_addr_lsb8[0] (high)
[ 3694.396023] avd 269080000.avd:       28 | hdr_218_width_align
[ 3694.401768] avd 269080000.avd: fd939800 | hdr_214_uv_addr_lsb8[0]
[ 3694.407866] avd 269080000.avd:        0 | hdr_214_uv_addr_lsb8[0] (high)
[ 3694.414597] avd 269080000.avd:       28 | hdr_21c_width_align
[ 3694.420343] avd 269080000.avd:        0 | cm3_mark_end_section
[ 3694.426181] avd 269080000.avd:  16f027f | hdr_54_height_width
[ 3694.431936] avd 269080000.avd:        0 | cm3_dma_config_6
[ 3694.437431] avd 269080000.avd: fce18000 | hdr_9c_pps_tile_addr_lsb8[7]
[ 3694.443964] avd 269080000.avd:        0 | hdr_9c_pps_tile_addr_lsb8[7] (high)
[ 3694.451127] avd 269080000.avd: fd9ce400 | hdr_bc_sps_tile_addr_lsb8[0]
[ 3694.457670] avd 269080000.avd:        0 | hdr_bc_sps_tile_addr_lsb8[0] (high)
[ 3694.464823] avd 269080000.avd:        0 | cm3_dma_config_7
[ 3694.470316] avd 269080000.avd:        0 | cm3_dma_config_8
[ 3694.475802] avd 269080000.avd:        0 | cm3_dma_config_9
[ 3694.481308] avd 269080000.avd:        0 | cm3_dma_config_a
[ 3694.486796] avd 269080000.avd:  1000002 | hdr_d0_ref_hdr
[ 3694.492116] avd 269080000.avd:        0 | cm3_mark_end_section_scl
[ 3694.498316] avd 269080000.avd: 2d810000 | slc_a7c_cmd_set_coded_slice
[ 3694.504761] avd 269080000.avd: fee80004 | slc_a84_slice_addr_low
[ 3694.510769] avd 269080000.avd:       81 | slc_a88_slice_hdr_size
[ 3694.516788] avd 269080000.avd: 2c000000 | cm3_cmd_exec_mb_vp
[ 3694.522451] avd 269080000.avd: 2d907c00 | slc_a70_cmd_quant_param
[ 3694.528560] avd 269080000.avd: 2da30000 | slc_a74_cmd_deblocking_filter
[ 3694.535191] avd 269080000.avd: 2dc00000 | slc_6e8_cmd_ref_list_0
[ 3694.541212] avd 269080000.avd: 2dd00000 | slc_76c_cmd_weights_denom
[ 3694.547484] avd 269080000.avd: 2a000000 | cm3_cmd_set_mb_dims
[ 3694.553242] avd 269080000.avd:    16027 | cm3_set_mb_dims
[ 3694.558677] avd 269080000.avd: 2d018000 | slc_6e4_cmd_ref_type
[ 3694.564500] avd 269080000.avd: 2b000400 | cm3_cmd_inst_fifo_end
